,scores,avg_score
72,-219.798988569251,-220.351539949697
73,-237.780862766176,-220.343970752704
74,-222.744508270118,-220.579604428562
75,-217.85343359783,-220.608469813116
76,-236.507236166362,-220.572219336599
77,-267.492693342779,-220.779167607115
78,-231.712041256462,-221.378058962701
79,-276.833799158211,-221.508868865154
80,-202.199007442673,-222.200430493817
81,-182.932292576364,-221.953499345037
82,-183.648258444861,-221.47763096981
83,-184.977244678641,-221.02185539722
84,-186.225451165513,-220.592752888665
85,-183.223605069702,-220.188431691922
86,-183.002420728746,-219.758608126548
87,-181.537960122922,-219.336123213929
88,-187.059886132802,-218.90659863335
89,-190.454432025265,-218.548770403006
90,-190.208930181536,-218.236611087698
91,-187.808372993161,-217.928614594224
92,-176.147959892979,-217.601220663777
93,-182.08271866281,-217.155486676995
94,-183.667088825359,-216.782372123652
95,-187.655762616372,-216.433790194197
96,-183.588936696449,-216.134019073594
97,-180.636569705113,-215.798502760428
98,-184.384394325973,-215.43970752517
99,-182.929039603966,-215.126017492854
100,-181.164040626291,-214.804047713966
101,-181.341076864815,-215.738120310119
102,-183.302013640864,-216.668659588638
103,-182.375217528337,-216.250785444609
104,-186.184381973207,-216.622951438653
105,-177.642029985988,-215.323945322062
106,-200.112614607098,-213.75418964815
107,-199.78805489315,-212.517898214335
108,-207.000984699518,-211.204142937417
109,-228.279158156071,-210.777748994449
110,-211.429900182106,-210.675086462025
111,-220.378703816553,-210.529228516936
112,-223.332308057195,-210.306499257391
113,-216.781150791836,-210.417736649722
114,-210.989154177144,-210.383192095084
115,-217.123252506916,-210.259554903437
116,-233.66620594263,-210.251582512719
117,-221.578535560248,-210.435506113139
118,-234.582021200643,-210.555816264789
119,-228.010725851533,-210.739845224477
120,-229.7187945385,-211.055565101423
121,-215.925428076295,-211.389513598827
122,-217.058158151045,-211.585474409169
123,-215.716888584544,-211.787140731557
124,-211.827434615492,-211.981739023535
125,-211.470357687682,-212.135407993983
126,-222.168713686184,-212.184286712571
127,-228.301197326964,-212.399660627378
128,-220.67025260113,-212.663261281376
