,scores,avg_score
68,-25.7960963866132,-35.7875430990027
69,-29.2043426727155,-35.6427395234609
70,-27.1681790030858,-35.5507624255931
71,-24.3797362124007,-35.4326978703465
72,-30.7969734825501,-35.2791845139861
73,-24.4835365339953,-35.2177843628706
74,-25.209709550553,-35.0727269597777
75,-31.6732071675971,-34.941220060988
76,-27.9614361089141,-34.8982198913381
77,-33.494754672422,-34.8081317902677
78,-30.1228325807782,-34.7912936220902
79,-31.6058543894651,-34.7321991785293
80,-32.155720535421,-34.693119868666
81,-33.2138469864936,-34.6617939509716
82,-31.2641831305192,-34.6441360611609
83,-33.9146652137377,-34.6034137366953
84,-31.7433912795605,-34.5952143495172
85,-30.0037757811091,-34.5616634898707
86,-30.4784622795277,-34.5086647955828
87,-30.2661203986483,-34.4623406287316
88,-31.4832482412206,-34.4146563079352
89,-29.9486044775645,-34.3817191386462
90,-28.8446441795806,-34.3324623090787
91,-28.5765716684366,-34.2721566153479
92,-27.3286957539831,-34.2102480833163
93,-31.724998138999,-34.1362528969793
94,-33.4458081191402,-34.1106012506179
95,-27.5077104910384,-34.1036034281812
96,-32.2088152407504,-34.034896210086
97,-28.8085461766544,-34.0160706330826
98,-25.2188178298629,-33.9629326284251
99,-25.2218218940054,-33.8746082365205
100,-25.3620205321796,-33.7880803730953
101,-30.4593027900267,-33.709021752802
102,-25.906926088948,-33.6812420167436
103,-36.0931805191726,-33.6002353330608
104,-30.2949090582696,-33.6386855049798
105,-22.9595676800269,-33.4862468283695
106,-24.7269650580418,-33.2838841003564
107,-26.9055605154137,-33.097247587006
108,-28.88794540165,-32.9864815209496
109,-27.738249318042,-32.873996353557
110,-27.8512623290767,-32.7425819577805
111,-26.2399494279309,-32.6028311303203
112,-28.0762971917931,-32.4513002556462
113,-27.4729240147591,-32.3218022214554
114,-27.0586078223283,-32.1940963827336
115,-28.0658005525897,-32.0411442212489
116,-29.6472894013217,-31.9152616541198
117,-27.1294743310032,-31.7843739991983
118,-25.5254692287432,-31.6505317930239
119,-25.7685648024079,-31.4989771955167
120,-28.2039227311883,-31.3456297057614
121,-28.4467485980967,-31.2192329713203
122,-26.0630448024916,-31.09950935393
123,-31.5878381544675,-31.0383838143865
124,-26.1460187608757,-30.9921275311808
125,-28.5836978228031,-30.9265038936128
126,-26.3762902040932,-30.8870281584224
127,-27.0716376984885,-30.8232025492643
128,-28.0078455432432,-30.770947031935
129,-27.7959700376904,-30.7362219476147
130,-28.3195540579788,-30.697258132217
131,-29.714340323308,-30.666349596302
132,-24.7871362218544,-30.6332909106158
133,-26.1235940706294,-30.5793142733496
134,-23.8398259917061,-30.5406695862886
135,-24.5025944150458,-30.4632910415257
136,-30.7033137531409,-30.3764754203753
137,-25.1379822161887,-30.4036694749381
138,-23.2737064324767,-30.3249811075012
139,-24.2605517566299,-30.2232800617953
140,-22.7544252456601,-30.1770523894584
141,-23.257398916362,-30.1157990288982
142,-23.5939160342996,-30.063295766692
143,-23.8311354859832,-30.0016851449575
144,-23.3829854869345,-29.9476030906165
145,-24.4301575110782,-29.8860921730966
146,-23.3341635842881,-29.8250585234194
147,-23.3950463733147,-29.7148660389948
148,-23.1218258727646,-29.5670311576303
149,-23.0966249181193,-29.4219246190546
150,-24.0347486536834,-29.2863451898692
151,-23.9924758375032,-29.1396074832118
152,-24.6528776758757,-28.99161238675
153,-24.5141376540142,-28.8395095677771
