,scores,avg_score
120,-29.4572540072065,-34.1976156195478
121,-32.8909806941339,-34.1120064385926
122,-32.2608100921326,-34.0946232282236
123,-30.2065089068982,-34.0586769947897
124,-31.5299902715434,-33.986613701548
125,-32.1844409514019,-33.9320279801868
126,-32.0154585390843,-33.871033181744
127,-28.4969248543429,-33.8237989193975
128,-31.4025451974074,-33.7478289147501
129,-32.5968793336557,-33.6738202736244
130,-31.9139220024772,-33.6695873697438
131,-30.1185031063255,-33.6428753231044
132,-33.0008025030338,-33.5547410529286
133,-30.7412644345299,-33.5264939602513
134,-30.9689537275383,-33.5137953733425
135,-31.0731923368165,-33.5404452403404
136,-31.7120737443704,-33.5416675216479
137,-30.7835406410338,-33.4787939493218
138,-32.5484405753151,-33.4508119635811
139,-35.8620535378028,-33.4218155995188
140,-28.698634327763,-33.4397472715597
141,-27.249254860044,-33.3662190076674
142,-27.1717119065033,-33.3375076008664
143,-30.5287985647885,-33.3032800718931
144,-34.9862174399963,-33.2604963282194
145,-31.9702169665325,-33.2601350015011
146,-28.3131929156577,-33.2861191114073
147,-32.7831238724526,-33.2234961447745
148,-31.0949059011849,-33.2471820844013
149,-31.1057446597979,-33.251159444101
150,-33.0028464602818,-33.2068902307223
151,-30.893199505045,-33.1914763488013
152,-34.9698051253139,-33.1768648075329
153,-37.0100626857603,-33.1894300347153
154,-37.4864192027861,-33.2298101092576
155,-34.5901961398748,-33.2407601466149
156,-34.6168239298556,-33.1958026165592
157,-32.33984413526,-33.1451049228433
158,-36.8037089479422,-33.1446822174634
159,-34.2358349334623,-33.1488391105026
160,-35.6899607267634,-33.1181892441543
161,-34.7836585162274,-33.1105746171688
162,-33.7373657359553,-33.1011999266916
163,-32.0691206071591,-33.0668516626052
164,-32.9180970198045,-33.0114511858499
165,-32.8304018669987,-32.9945697608704
166,-32.9685870435222,-32.9419501795196
167,-30.5754021266025,-32.9132892048122
168,-32.305901508607,-32.8359350806892
169,-35.7156226233722,-32.8078843110273
170,-35.3115711136355,-32.7958494737654
171,-34.9619888340861,-32.7805563781454
172,-32.6003302006721,-32.781094579654
173,-32.8308568246623,-32.7336538577759
174,-34.9361729046605,-32.7038020702832
175,-34.9549241826163,-32.6976196243533
176,-33.3155841879618,-32.6654781642599
177,-33.7075738164469,-32.6264523093088
178,-33.1813928939804,-32.6276335243355
179,-32.8657237642733,-32.6096551791139
180,-32.9318940728496,-32.6038384590116
181,-34.4317555042789,-32.5989106286339
182,-35.7141450769898,-32.6095651901392
183,-36.1423207620458,-32.6372291850505
184,-36.837238542767,-32.6724280367499
185,-36.4094368950418,-32.7126514542265
186,-35.7719593680133,-32.7545635027612
187,-34.063181704132,-32.7964181690298
188,-35.4303560409498,-32.8171646493651
189,-37.0036735224289,-32.8525092575938
190,-35.9466057843015,-32.9340252335739
191,-34.9053234441619,-32.9842931003907
192,-34.8658693530717,-33.061977424953
193,-36.1681723330715,-33.1060995142779
194,-35.106740649618,-33.1462304264999
195,-35.0645141414496,-33.1901216066191
196,-35.0090349349351,-33.2075281756778
197,-36.2667212102588,-33.2284317384337
198,-35.8954402564723,-33.2612916455643
199,-36.2461118086308,-33.3185655364094
200,-35.2973178531217,-33.3513392819223
201,-36.5705345354024,-33.3813139136048
202,-36.6071215175285,-33.3970614454471
203,-34.5047273357873,-33.3936659379
204,-36.6512030090968,-33.3945086982481
205,-36.9627221187705,-33.467397061008
206,-37.6951656711639,-33.5037983669732
207,-35.3561413442757,-33.5321727657541
208,-34.6465943096356,-33.5184074151823
209,-36.0707554870031,-33.499255867795
210,-34.6299430959467,-33.5281629391592
211,-34.7140002588644,-33.5319957169799
212,-31.1655849741458,-33.554316298552
213,-34.8553209365246,-33.5349989688462
214,-28.0656561921171,-33.5708931405677
215,-34.3700832564997,-33.5012116248717
216,-33.6692379662419,-33.4991746991608
217,-34.2178658355319,-33.5281868803264
218,-34.2213574706397,-33.556599305338
219,-32.6721220289375,-33.5604762560044
220,-30.481497635345,-33.5702926903806
221,-32.8441711627278,-33.580535126662
222,-32.4312049771067,-33.580067031348
223,-34.9514619120648,-33.5817709801977
224,-32.9784399118974,-33.6292205102494
225,-33.4312177398305,-33.6437050066529
226,-34.7204716360671,-33.6561727745372
227,-30.4886250323231,-33.683222905507
228,-31.4606055446024,-33.7031399072868
229,-34.340643360455,-33.7037205107588
230,-34.6699472896263,-33.7211581510268
231,-31.8197221174333,-33.7487184038982
232,-31.1342243845676,-33.7657305940093
233,-26.3058260360092,-33.7470648128247
234,-32.5164756519872,-33.7027104288395
235,-30.6280375630468,-33.7181856480839
236,-28.3995206463252,-33.7137341003462
237,-32.1331283093303,-33.6806085693658
238,-31.9617750418532,-33.6941044460488
239,-33.5655917641337,-33.6882377907141
